species,lon,lat,ROUGHN,ALTITUDE,APAN_MEAN_,PPTCV,FROST_DURT,HTUNT,MAX01,MIN07,MEAN_AN_PR,NDVI,RAIN_CONCE,SMDSUM,SMDWIN,FERT1,FERT2,FERT3,FERT4,TEXT1,TEXT2,TEXT3,TEXT4,PH1,PH2,PH3,fold.assignment,ID
0,19.4,-34.3,149.0,265.0,1817.4,31.6,13.0,7.4,26.2,6.9,472.0,119.0,38.0,13.5,70.6,44.0,0.0,8.0,49.0,0.0,49.0,51.0,0.0,44.0,56.0,0,2,8616
0,19.4,-34.3,76.0,287.0,1812.7,31.7,13.0,7.2,26.2,6.9,469.0,113.0,38.0,13.5,70.3,39.0,0.0,10.0,51.0,0.0,51.0,49.0,0.0,39.0,61.0,0,2,8617
0,19.4,-34.3,90.0,308.0,1808.4,31.2,14.0,7.4,26.6,6.8,491.0,120.0,37.0,14.0,71.5,42.0,13.0,5.0,40.0,0.0,53.0,47.0,0.0,55.0,45.0,0,2,8618
0,20.9,-34.3,86.0,80.0,1886.0,34.7,11.0,9.2,26.3,6.8,336.0,134.0,16.0,17.3,50.7,99.0,0.0,1.0,0.0,0.0,0.0,78.0,22.0,76.0,0.0,24,2,8621
0,21.1,-34.3,62.0,169.0,1774.9,31.6,12.0,8.0,26.1,6.6,474.0,146.0,13.0,20.5,50.7,100.0,0.0,0.0,0.0,0.0,0.0,11.0,89.0,11.0,0.0,89,2,8626
0,21.1,-34.3,59.0,181.0,1753.8,30.9,13.0,7.7,26.0,6.5,504.0,142.0,13.0,21.1,50.7,100.0,0.0,0.0,0.0,0.0,0.0,31.0,69.0,31.0,0.0,69,2,8627
0,21.1,-34.3,50.0,176.0,1748.9,31.1,13.0,7.5,26.0,6.5,495.0,121.0,13.0,21.0,50.7,100.0,0.0,0.0,0.0,0.0,0.0,54.0,46.0,54.0,0.0,46,2,8628
0,21.1,-34.3,46.0,159.0,1773.7,31.9,12.0,7.8,26.0,6.5,461.0,102.0,12.0,20.3,50.7,100.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,45.0,0.0,55,2,8629
0,21.2,-34.3,78.0,195.0,1714.9,29.0,11.0,8.0,26.2,6.3,589.0,119.0,12.0,22.8,50.7,100.0,0.0,0.0,0.0,0.0,0.0,14.0,86.0,14.0,0.0,86,2,8630
0,21.3,-34.3,88.0,186.0,1721.8,29.5,11.0,8.0,26.2,6.3,567.0,124.0,12.0,22.5,50.7,100.0,0.0,0.0,0.0,0.0,0.0,11.0,89.0,11.0,0.0,89,2,8631
0,21.3,-34.3,73.0,185.0,1702.6,28.7,11.0,7.9,26.2,6.3,602.0,113.0,12.0,22.9,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8632
0,21.3,-34.3,139.0,106.0,1764.3,29.3,11.0,9.3,26.5,6.4,573.0,116.0,12.0,22.6,50.7,97.0,0.0,0.0,3.0,0.0,3.0,0.0,97.0,0.0,3.0,97,2,8633
0,21.3,-34.3,82.0,42.0,1863.9,32.3,11.0,11.1,26.7,6.6,442.0,155.0,12.0,19.9,50.7,38.0,0.0,0.0,62.0,0.0,62.0,0.0,38.0,0.0,62.0,38,2,8634
0,21.3,-34.3,116.0,78.0,1833.7,32.3,11.0,9.7,26.4,6.6,441.0,145.0,12.0,19.9,50.7,87.0,0.0,0.0,13.0,0.0,13.0,0.0,87.0,0.0,13.0,87,2,8635
0,21.4,-34.3,82.0,99.0,1842.8,32.5,11.0,9.9,26.4,6.6,433.0,141.0,12.0,19.7,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8636
0,21.4,-34.3,78.0,109.0,1748.7,30.0,11.0,8.2,26.1,6.5,546.0,136.0,12.0,21.9,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8637
0,21.4,-34.3,85.0,154.0,1736.7,29.8,11.0,7.9,26.0,6.4,553.0,139.0,12.0,22.1,50.7,100.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,10.0,0.0,90,2,8638
0,21.4,-34.3,89.0,168.0,1739.3,30.0,12.0,7.9,26.0,6.5,546.0,131.0,12.0,21.9,50.7,100.0,0.0,0.0,0.0,0.0,0.0,4.0,96.0,4.0,0.0,96,2,8639
0,21.4,-34.3,62.0,181.0,1726.7,29.4,11.0,7.8,26.0,6.4,569.0,130.0,12.0,22.3,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8640
0,21.4,-34.3,34.0,192.0,1727.9,29.8,11.0,7.7,25.9,6.4,551.0,145.0,12.0,22.0,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8641
0,21.5,-34.3,27.0,180.0,1713.9,31.1,12.0,6.2,25.0,7.0,494.0,129.0,12.0,20.9,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8642
0,21.5,-34.3,25.0,165.0,1734.6,32.6,12.0,6.2,24.9,7.0,429.0,125.0,12.0,19.6,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8643
0,21.6,-34.3,23.0,186.0,1724.4,32.1,13.0,6.0,24.9,7.0,451.0,135.0,12.0,20.2,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8644
0,21.6,-34.3,33.0,199.0,1688.9,30.2,11.0,5.8,24.9,6.9,533.0,144.0,12.0,21.8,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8645
0,21.6,-34.3,71.0,153.0,1736.7,33.5,13.0,5.5,24.5,7.2,391.0,139.0,12.0,19.0,50.7,100.0,0.0,0.0,0.0,0.0,0.0,29.0,71.0,29.0,0.0,71,2,8646
0,21.7,-34.3,56.0,138.0,1756.6,33.9,12.0,6.1,24.6,7.2,372.0,141.0,12.0,18.6,50.7,100.0,0.0,0.0,0.0,0.0,0.0,26.0,74.0,26.0,0.0,74,2,8647
0,21.7,-34.3,25.0,138.0,1786.6,34.8,12.0,7.0,24.8,7.3,332.0,145.0,12.0,17.8,50.7,100.0,0.0,0.0,0.0,0.0,0.0,29.0,71.0,29.0,0.0,71,2,8648
0,21.7,-34.3,42.0,138.0,1769.3,33.9,12.0,6.6,24.8,7.3,371.0,146.0,12.0,18.5,50.7,100.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,25.0,0.0,75,2,8649
0,21.7,-34.3,68.0,164.0,1743.0,33.1,13.0,6.0,24.7,7.1,407.0,160.0,12.0,19.2,50.7,100.0,0.0,0.0,0.0,0.0,0.0,21.0,79.0,21.0,0.0,79,2,8650
0,21.8,-34.3,29.0,66.0,1739.1,30.9,10.0,7.0,24.8,7.4,503.0,127.0,12.0,21.0,50.7,98.0,0.0,0.0,2.0,0.0,2.0,83.0,15.0,83.0,2.0,15,2,8651
0,21.8,-34.3,60.0,52.0,1751.2,31.7,10.0,7.2,24.8,7.5,470.0,130.0,12.0,20.3,50.7,43.0,0.0,0.0,57.0,0.0,57.0,43.0,0.0,43.0,27.0,30,2,8652
0,19.1,-34.3,35.0,14.0,1861.2,25.8,11.0,10.0,26.4,7.7,728.0,121.0,35.0,19.7,83.6,46.0,0.0,15.0,39.0,0.0,39.0,61.0,0.0,46.0,27.0,27,2,8674
0,19.2,-34.3,154.0,86.0,1869.5,28.8,10.0,9.1,26.3,7.6,596.0,124.0,35.0,16.9,76.3,45.0,0.0,5.0,50.0,0.0,50.0,35.0,14.0,45.0,55.0,0,2,8675
0,19.2,-34.3,249.0,244.0,1782.0,28.5,10.0,6.9,25.9,7.2,609.0,142.0,35.0,17.1,77.1,91.0,0.0,5.0,4.0,0.0,9.0,42.0,50.0,91.0,9.0,0,2,8676
0,19.2,-34.3,232.0,347.0,1706.0,27.6,10.0,5.2,25.8,7.0,651.0,126.0,36.0,17.9,79.6,92.0,0.0,8.0,0.0,0.0,8.0,24.0,67.0,92.0,8.0,0,2,8677
0,19.2,-34.3,188.0,280.0,1741.3,27.5,13.0,6.5,26.1,7.0,654.0,135.0,36.0,17.8,79.9,89.0,0.0,11.0,0.0,0.0,11.0,37.0,52.0,89.0,11.0,0,2,8678
0,19.2,-34.3,212.0,409.0,1654.3,26.0,12.0,4.2,25.5,6.8,720.0,138.0,36.0,19.0,83.8,92.0,0.0,8.0,0.0,0.0,8.0,44.0,48.0,92.0,8.0,0,2,8679
0,19.2,-34.3,447.0,580.0,1510.3,23.6,11.0,1.0,24.1,6.6,828.0,144.0,36.0,21.0,90.0,92.0,0.0,8.0,0.0,0.0,8.0,38.0,54.0,92.0,8.0,0,2,8680
0,19.3,-34.3,661.0,617.0,1496.3,23.7,15.0,0.8,24.0,6.5,822.0,137.0,37.0,20.4,90.2,94.0,0.0,6.0,0.0,0.0,6.0,39.0,55.0,94.0,6.0,0,2,8681
0,19.3,-34.3,598.0,709.0,1374.3,22.7,12.0,0.0,22.6,6.2,868.0,113.0,38.0,21.0,92.3,90.0,0.0,10.0,0.0,0.0,10.0,25.0,65.0,90.0,10.0,0,2,8682
0,19.3,-34.3,382.0,550.0,1563.5,26.0,13.0,1.5,24.5,6.5,721.0,124.0,38.0,17.9,85.0,85.0,0.0,9.0,6.0,0.0,14.0,18.0,68.0,85.0,15.0,0,2,8683
0,19.3,-34.3,347.0,492.0,1625.6,28.2,12.0,2.2,25.0,6.6,624.0,136.0,38.0,16.2,79.4,90.0,0.0,10.0,0.0,0.0,7.0,45.0,47.0,90.0,10.0,0,2,8684
0,19.3,-34.3,363.0,416.0,1750.6,30.0,13.0,5.8,26.1,6.9,543.0,130.0,38.0,14.8,74.6,95.0,0.0,5.0,0.0,0.0,5.0,54.0,40.0,95.0,5.0,0,2,8685
0,19.4,-34.3,302.0,354.0,1781.4,30.9,13.0,6.2,25.8,6.9,503.0,121.0,38.0,14.1,72.3,100.0,0.0,0.0,0.0,0.0,0.0,51.0,49.0,100.0,0.0,0,2,8686
0,19.4,-34.3,271.0,443.0,1708.6,31.3,11.0,4.1,25.6,6.6,486.0,134.0,37.0,13.9,71.2,100.0,0.0,0.0,0.0,0.0,0.0,39.0,61.0,100.0,0.0,0,2,8687
0,19.4,-34.3,327.0,433.0,1722.9,31.6,12.0,4.6,25.8,6.6,471.0,144.0,37.0,13.7,70.3,99.0,0.0,0.0,1.0,0.0,1.0,62.0,38.0,99.0,1.0,0,2,8688
0,19.4,-34.3,245.0,306.0,1799.2,30.2,13.0,7.2,26.1,6.9,537.0,150.0,37.0,15.1,74.0,92.0,0.0,6.0,1.0,0.0,8.0,64.0,28.0,92.0,8.0,0,2,8689
0,19.4,-34.3,349.0,472.0,1785.2,30.8,12.0,7.0,26.6,6.8,508.0,116.0,37.0,14.5,72.4,93.0,0.0,7.0,0.0,0.0,7.0,34.0,59.0,93.0,7.0,0,2,8690
0,20.3,-34.3,68.0,208.0,1830.6,33.7,13.0,8.6,26.7,6.4,382.0,151.0,21.0,17.4,50.7,0.0,3.0,0.0,97.0,0.0,100.0,0.0,0.0,0.0,100.0,0,2,8696
0,21.1,-34.3,49.0,195.0,1818.3,34.0,12.0,7.9,26.0,6.6,365.0,148.0,13.0,18.2,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8704
0,21.1,-34.3,67.0,242.0,1693.0,29.7,13.0,6.6,25.7,6.5,558.0,118.0,13.0,22.1,50.7,100.0,0.0,0.0,0.0,0.0,0.0,2.0,98.0,2.0,0.0,98,2,8705
0,21.1,-34.3,66.0,258.0,1665.8,28.6,11.0,6.4,25.7,6.4,606.0,126.0,13.0,22.8,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8706
0,21.2,-34.3,69.0,159.0,1824.1,33.4,12.0,8.7,26.2,6.5,394.0,116.0,12.0,18.9,50.7,100.0,0.0,0.0,0.0,0.0,0.0,53.0,47.0,53.0,0.0,47,2,8707
0,21.2,-34.3,71.0,168.0,1761.6,31.9,12.0,7.8,26.1,6.4,459.0,115.0,12.0,20.2,50.7,100.0,0.0,0.0,0.0,0.0,0.0,42.0,58.0,42.0,0.0,58,2,8708
0,21.3,-34.3,63.0,181.0,1797.7,33.3,13.0,8.2,26.2,6.4,400.0,115.0,12.0,19.0,50.7,100.0,0.0,0.0,0.0,0.0,0.0,14.0,86.0,14.0,0.0,86,2,8709
0,21.3,-34.3,60.0,216.0,1715.7,29.8,12.0,7.7,26.1,6.3,553.0,123.0,12.0,22.1,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8710
0,21.3,-34.3,104.0,222.0,1666.4,27.2,10.0,7.5,26.1,6.3,667.0,124.0,12.0,23.5,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8711
0,21.3,-34.3,195.0,177.0,1774.7,30.4,11.0,8.9,26.3,6.5,526.0,139.0,12.0,21.5,50.7,92.0,0.0,0.0,8.0,0.0,8.0,0.0,92.0,0.0,8.0,92,2,8712
0,21.3,-34.3,157.0,99.0,1843.7,32.6,11.0,9.9,26.4,6.6,429.0,141.0,12.0,19.6,50.7,67.0,0.0,0.0,33.0,0.0,33.0,0.0,67.0,0.0,33.0,67,2,8713
0,21.3,-34.3,107.0,64.0,1814.0,31.4,11.0,9.5,26.3,6.6,481.0,148.0,12.0,20.6,50.7,52.0,0.0,0.0,48.0,0.0,48.0,0.0,52.0,0.0,48.0,52,2,8714
0,21.4,-34.3,72.0,26.0,1846.9,32.6,11.0,10.0,26.4,6.7,431.0,147.0,12.0,19.6,50.7,58.0,0.0,0.0,42.0,0.0,42.0,0.0,58.0,0.0,42.0,58,2,8715
0,21.4,-34.3,62.0,44.0,1843.8,32.4,11.0,9.8,26.3,6.7,436.0,143.0,12.0,19.6,50.7,57.0,0.0,0.0,43.0,0.0,43.0,0.0,57.0,0.0,43.0,57,2,8716
0,21.4,-34.3,78.0,55.0,1835.2,32.3,11.0,9.5,26.3,6.7,441.0,139.0,12.0,19.7,50.7,99.0,0.0,0.0,1.0,0.0,1.0,0.0,99.0,0.0,1.0,99,2,8717
0,21.4,-34.3,134.0,79.0,1824.3,32.8,12.0,8.7,26.1,6.6,418.0,163.0,12.0,19.3,50.7,100.0,0.0,0.0,0.0,0.0,0.0,18.0,82.0,18.0,0.0,82,2,8718
0,21.5,-34.3,106.0,107.0,1768.3,33.4,12.0,6.9,25.0,7.2,395.0,154.0,12.0,18.9,50.7,100.0,0.0,0.0,0.0,0.0,0.0,21.0,79.0,21.0,0.0,79,2,8719
0,21.5,-34.3,40.0,135.0,1727.9,32.4,12.0,6.0,24.8,7.1,439.0,157.0,12.0,19.8,50.7,100.0,0.0,0.0,0.0,0.0,0.0,46.0,54.0,46.0,0.0,54,2,8720
0,21.5,-34.3,38.0,171.0,1702.1,31.2,12.0,5.7,24.8,7.1,490.0,129.0,12.0,20.8,50.7,100.0,0.0,0.0,0.0,0.0,0.0,62.0,38.0,62.0,0.0,38,2,8721
0,21.6,-34.3,39.0,200.0,1698.5,31.4,12.0,5.5,24.8,7.0,480.0,134.0,12.0,20.7,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8722
0,21.8,-34.3,17.0,70.0,1724.2,31.0,11.0,6.5,24.6,7.5,501.0,137.0,12.0,21.0,50.7,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0,2,8723
0,21.8,-34.3,43.0,53.0,1735.9,31.5,11.0,6.8,24.6,7.6,478.0,126.0,12.0,20.5,50.7,93.0,0.0,0.0,7.0,0.0,7.0,93.0,0.0,93.0,5.0,2,2,8724
0,21.8,-34.3,43.0,12.0,1782.2,34.1,10.0,7.4,24.7,7.7,362.0,139.0,11.0,18.3,50.7,23.0,0.0,7.0,70.0,0.0,70.0,30.0,0.0,23.0,14.0,63,2,8725
0,19.1,-34.3,51.0,66.0,1869.7,29.2,11.0,8.9,26.1,7.7,581.0,125.0,35.0,16.8,75.5,11.0,21.0,20.0,49.0,0.0,70.0,30.0,0.0,32.0,68.0,0,2,8747
0,19.2,-34.3,95.0,59.0,1867.3,28.8,11.0,9.0,26.2,7.6,597.0,129.0,35.0,17.1,76.4,3.0,0.0,18.0,79.0,0.0,79.0,21.0,0.0,3.0,97.0,0,2,8748
0,19.2,-34.3,197.0,264.0,1742.6,27.9,12.0,6.2,25.7,7.2,639.0,142.0,35.0,17.8,78.8,100.0,0.0,0.0,0.0,0.0,0.0,32.0,68.0,100.0,0.0,0,2,8749
0,19.2,-34.3,377.0,521.0,1628.7,25.6,11.0,3.7,25.3,6.9,739.0,162.0,35.0,19.9,84.5,100.0,0.0,0.0,0.0,0.0,0.0,3.0,97.0,100.0,0.0,0,2,8750
0,19.2,-34.3,363.0,522.0,1698.6,23.8,13.0,6.3,25.7,7.2,816.0,151.0,35.0,21.4,88.8,100.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,100.0,0.0,0,2,8751
0,19.2,-34.3,472.0,742.0,1557.7,18.7,14.0,4.1,25.4,6.9,1045.0,146.0,36.0,26.0,98.3,100.0,0.0,0.0,0.0,0.0,0.0,3.0,97.0,100.0,0.0,0,2,8752
0,19.3,-34.3,646.0,915.0,1266.4,18.8,11.0,0.0,21.9,6.2,1038.0,135.0,36.0,25.7,98.1,91.0,0.0,9.0,0.0,0.0,0.0,24.0,76.0,91.0,9.0,0,2,8753
0,19.3,-34.3,691.0,580.0,1263.4,19.7,9.0,0.0,21.8,6.1,999.0,143.0,36.0,24.7,97.0,72.0,0.0,28.0,0.0,0.0,0.0,41.0,59.0,72.0,28.0,0,2,8754
0,19.3,-34.3,665.0,470.0,1637.9,25.2,14.0,4.0,25.4,6.9,755.0,147.0,36.0,19.6,86.2,58.0,0.0,18.0,24.0,0.0,24.0,33.0,43.0,58.0,42.0,0,2,8755
0,19.3,-34.3,218.0,310.0,1709.4,25.6,14.0,5.9,25.7,7.1,738.0,157.0,37.0,19.0,85.3,5.0,0.0,2.0,93.0,0.0,93.0,2.0,5.0,5.0,95.0,0,2,8756
0,19.3,-34.3,82.0,279.0,1738.6,26.5,14.0,6.4,25.8,7.1,699.0,164.0,37.0,18.2,83.1,52.0,0.0,20.0,28.0,0.0,28.0,72.0,0.0,52.0,48.0,0,2,8757
0,19.3,-34.3,65.0,232.0,1775.6,27.6,13.0,7.2,25.9,7.2,652.0,153.0,37.0,17.3,80.5,62.0,0.0,13.0,25.0,0.0,25.0,75.0,0.0,62.0,38.0,0,2,8758
0,19.4,-34.3,59.0,205.0,1823.1,30.0,13.0,7.7,26.1,7.2,544.0,131.0,37.0,15.2,74.3,83.0,0.0,13.0,4.0,0.0,4.0,96.0,0.0,83.0,17.0,0,2,8759
0,19.4,-34.3,55.0,209.0,1820.9,30.1,13.0,7.7,26.1,7.1,541.0,147.0,37.0,15.2,74.1,76.0,0.0,11.0,12.0,0.0,12.0,88.0,0.0,76.0,24.0,0,2,8760
0,19.4,-34.3,110.0,177.0,1850.4,30.4,13.0,8.7,26.4,7.1,526.0,140.0,37.0,14.9,73.3,81.0,0.0,12.0,6.0,0.0,6.0,91.0,3.0,81.0,19.0,0,2,8761
0,20.8,-34.3,22.0,72.0,1887.9,34.9,11.0,9.2,26.2,6.9,325.0,164.0,16.0,17.2,50.7,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0,2,8768
0,20.9,-34.3,48.0,110.0,1813.3,32.2,11.0,8.3,26.0,6.9,448.0,143.0,16.0,19.3,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8769
0,20.9,-34.3,36.0,119.0,1817.1,32.5,12.0,8.2,25.9,6.9,432.0,143.0,16.0,19.0,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8770
0,20.9,-34.3,42.0,143.0,1761.8,30.2,12.0,7.7,25.8,6.8,534.0,141.0,16.0,20.9,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8771
0,20.9,-34.3,23.0,150.0,1811.6,32.8,12.0,8.0,25.9,6.8,422.0,134.0,16.0,18.9,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8772
0,21.1,-34.3,36.0,215.0,1695.6,29.5,12.0,6.5,25.6,6.6,564.0,143.0,13.0,22.0,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8780
0,21.1,-34.3,32.0,230.0,1706.6,30.5,12.0,6.4,25.6,6.6,524.0,144.0,13.0,21.3,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8781
0,21.1,-34.3,69.0,223.0,1685.9,29.4,13.0,6.4,25.6,6.5,569.0,147.0,13.0,22.2,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8782
0,21.2,-34.3,76.0,202.0,1812.5,35.8,12.0,7.2,25.9,6.4,287.0,124.0,12.0,16.7,50.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8783
0,21.3,-34.3,70.0,197.0,1664.5,27.4,12.0,7.3,26.0,6.3,658.0,145.0,12.0,23.3,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8784
0,21.3,-34.3,52.0,203.0,1672.1,27.9,11.0,7.2,25.9,6.3,638.0,129.0,12.0,23.2,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8785
0,21.3,-34.3,63.0,173.0,1699.4,28.3,11.0,7.7,26.0,6.4,617.0,115.0,12.0,22.9,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8786
0,21.3,-34.3,71.0,136.0,1759.9,30.1,11.0,8.4,26.1,6.6,541.0,127.0,12.0,21.6,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8787
0,21.4,-34.3,61.0,31.0,1857.1,33.0,11.0,10.0,26.3,6.8,413.0,140.0,13.0,19.1,50.7,63.0,0.0,0.0,37.0,0.0,37.0,0.0,63.0,0.0,37.0,63,2,8788
0,21.4,-34.3,31.0,24.0,1882.7,34.0,11.0,10.2,26.3,6.8,365.0,166.0,13.0,18.1,50.7,66.0,0.0,0.0,34.0,0.0,34.0,0.0,66.0,0.0,33.0,67,2,8789
0,21.4,-34.3,52.0,27.0,1856.1,33.3,11.0,9.6,26.2,6.8,399.0,170.0,13.0,18.8,50.7,72.0,0.0,0.0,28.0,0.0,28.0,0.0,72.0,0.0,28.0,72,2,8790
0,21.5,-34.3,64.0,117.0,1695.1,30.6,11.0,5.8,24.7,7.2,516.0,137.0,12.0,21.2,50.7,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0,2,8791
0,21.5,-34.3,84.0,146.0,1710.8,31.3,11.0,6.0,24.7,7.3,485.0,133.0,12.0,21.7,50.7,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0,2,8792
0,21.5,-34.3,58.0,174.0,1647.9,28.4,11.0,5.2,24.6,7.1,614.0,146.0,12.0,22.7,50.7,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0,2,8793
0,21.6,-34.3,28.0,170.0,1649.6,28.7,11.0,5.2,24.6,7.1,602.0,147.0,12.0,22.5,50.7,100.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,99.0,0.0,1,2,8794
0,21.6,-34.3,31.0,150.0,1738.4,33.3,12.0,6.0,24.8,7.2,398.0,137.0,12.0,19.0,50.7,100.0,0.0,0.0,0.0,0.0,0.0,59.0,41.0,59.0,0.0,41,2,8795
0,21.7,-34.3,39.0,192.0,1686.0,31.4,13.0,4.7,24.2,7.2,480.0,172.0,12.0,20.6,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8796
0,21.7,-34.3,67.0,193.0,1677.5,30.8,12.0,4.7,24.2,7.2,509.0,167.0,12.0,21.2,50.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100,2,8797
0,21.8,-34.3,115.0,178.0,1670.2,30.3,12.0,4.6,24.2,7.2,530.0,167.0,12.0,21.6,50.7,100.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,1.0,0.0,99,2,8798
0,21.8,-34.3,69.0,107.0,1723.0,32.3,12.0,5.9,24.4,7.5,444.0,142.0,12.0,19.9,50.7,100.0,0.0,0.0,0.0,0.0,0.0,42.0,58.0,42.0,0.0,58,2,8799
0,21.8,-34.3,21.0,69.0,1729.8,32.2,11.0,6.3,24.5,7.6,446.0,145.0,11.0,19.9,50.7,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0,2,8800
0,21.8,-34.3,30.0,9.0,1747.7,32.9,11.0,6.8,24.5,7.8,415.0,120.0,11.0,19.4,50.7,51.0,0.0,7.0,42.0,0.0,42.0,58.0,0.0,51.0,4.0,45,2,8801
0,21.9,-34.3,27.0,7.0,1767.1,34.4,10.0,6.9,24.4,7.9,348.0,123.0,11.0,18.1,50.7,42.0,0.0,0.0,58.0,0.0,58.0,32.0,10.0,32.0,0.0,68,2,8802
0,19.1,-34.3,69.0,28.0,1873.1,28.6,11.0,9.2,26.2,7.8,604.0,123.0,35.0,17.5,76.6,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,87.0,12,2,8820
0,19.2,-34.3,136.0,172.0,1803.9,28.2,11.0,7.6,25.9,7.5,623.0,141.0,35.0,17.7,77.8,95.0,0.0,0.0,5.0,0.0,5.0,43.0,53.0,95.0,5.0,0,2,8821
0,19.2,-34.3,224.0,207.0,1769.2,27.6,12.0,7.0,25.8,7.3,648.0,141.0,35.0,18.3,79.3,74.0,0.0,26.0,0.0,0.0,0.0,26.0,74.0,74.0,26.0,0,2,8822
0,19.2,-34.3,480.0,240.0,1732.1,26.6,12.0,6.4,25.7,7.2,694.0,162.0,35.0,19.3,81.9,43.0,0.0,57.0,0.0,0.0,0.0,68.0,32.0,43.0,57.0,0,2,8823
0,19.3,-34.3,161.0,220.0,1729.5,26.1,14.0,6.4,25.7,7.3,717.0,156.0,35.0,19.8,83.3,5.0,0.0,95.0,0.0,0.0,0.0,100.0,0.0,5.0,95.0,0,2,8824
0,19.3,-34.3,95.0,247.0,1730.7,26.6,14.0,6.2,25.7,7.2,694.0,155.0,35.0,19.2,82.2,7.0,0.0,93.0,0.0,0.0,0.0,93.0,7.0,7.0,93.0,0,2,8825
0,19.3,-34.3,210.0,413.0,1626.5,24.7,14.0,4.1,25.4,6.9,779.0,147.0,35.0,20.8,87.0,85.0,0.0,13.0,2.0,0.0,2.0,53.0,45.0,85.0,15.0,0,2,8826
0,19.3,-34.3,221.0,327.0,1681.5,25.0,14.0,5.7,25.9,7.1,767.0,153.0,36.0,20.3,86.4,75.0,0.0,0.0,25.0,0.0,25.0,37.0,38.0,75.0,25.0,0,2,8827
0,19.3,-34.3,93.0,289.0,1696.7,25.5,14.0,5.7,25.6,7.1,745.0,157.0,36.0,19.7,85.3,46.0,0.0,0.0,54.0,0.0,54.0,45.0,1.0,46.0,54.0,0,2,8828
0,19.4,-34.3,71.0,261.0,1756.4,28.6,13.0,6.5,25.8,7.1,608.0,129.0,36.0,16.7,77.7,2.0,0.0,0.0,98.0,0.0,98.0,2.0,0.0,2.0,98.0,0,2,8829
